overall_rank,player_name,position,team,predicted_points,raw_vor,vor
2743,DeAndre Carter,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2744,Alec Ingold,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2745,Mecole Hardman,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2746,Jack Fox,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2747,Mitchell Trubisky,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2748,Jeremy McNichols,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2749,Joshua Dobbs,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2750,Jamaal Williams,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2751,Josh Reynolds,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2752,D'Onta Foreman,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2753,Kareem Hunt,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2754,Gerald Everett,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2755,Dalvin Cook,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2756,Zay Jones,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2757,Patrick Mahomes,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2758,Dan Skipper,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2759,AJ Cole,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2760,JuJu Smith-Schuster,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2761,Tavierre Thomas,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2762,Trent Scott,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2763,Kyle Allen,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2764,Tanner Hudson,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2765,Marcus Jones,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2766,Devin Singletary,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2767,Josh Oliver,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2768,Miles Sanders,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2769,Kyler Murray,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2770,Eric Tomlinson,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2771,Michael Burton,TE,DEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2772,Brandon Allen,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2773,MyCole Pruitt,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2774,Geoff Swaim,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2775,Deshaun Watson,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2776,Mike Williams,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2777,John Ross,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2778,Pharaoh Brown,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2779,Patrick Ricard,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2780,Taysom Hill,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2781,Nick Mullens,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2782,Trent Taylor,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2783,Christian McCaffrey,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2784,Johnny Mundt,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2785,Mo Alie-Cox,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2786,Jacoby Brissett,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2787,Tyler Higbee,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2788,Jared Goff,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2789,Dak Prescott,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2790,Ezekiel Elliott,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2791,Carson Wentz,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2792,Riley Dixon,TE,DEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2793,C.J. Ham,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2794,Derrick Henry,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2795,Robbie Chosen,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2796,Kalif Raymond,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2797,Chris Conley,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2798,Jamison Crowder,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2799,Taylor Heinicke,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2800,Geno Smith,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2801,Nelson Agholor,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2802,Jameis Winston,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2803,Chris Manhertz,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2804,Allen Robinson,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2805,C.J. Goodwin,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2806,Jimmy Garoppolo,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2807,Jordan Matthews,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2808,Derek Carr,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2809,Cordarrelle Patterson,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2810,Jalen Reeves-Maybin,TE,DET,9.558562483082218,-15.022015992091648,-21.030822388928307
2811,Robert Woods,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2812,Joe Flacco,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2813,Kyle Juszczyk,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2814,Bryan Anger,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2815,Kirk Cousins,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2816,Russell Wilson,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2817,Rodney McLeod Jr.,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2818,Johnny Hekker,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2819,Tyrod Taylor,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2820,Andy Dalton,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2821,Matthew Stafford,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2822,Josh Johnson,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2823,Cam Akers,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2824,Josiah Deguara,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2825,Xavier Smith,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2826,Javon Baker,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2827,Joe Milton III,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2828,Casey Washington,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2829,Jase McClellan,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2830,Jha'Quan Jackson,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2831,Jake Haener,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2832,Roschon Johnson,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2833,Kimani Vidal,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2834,Elijah Higgins,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2835,Ryan Flournoy,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2836,Ben VanSumeren,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2837,Dell Pettus,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2838,Tommy DeVito,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2839,Lucas Krull,TE,DEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2840,Malik Washington,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2841,Ray Davis,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2842,Ronnie Rivers,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2843,Peyton Hendershot,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2844,Juanyeh Thomas,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2845,Julius Chestnut,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2846,Aaron Shampklin,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2847,John Metchie III,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2848,Jaylen Wright,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2849,Jordan Mason,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2850,Dylan Laube,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2851,Wanya Morris,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2852,Sean Tucker,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2853,Trey Palmer,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2854,C.J. Stroud,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2855,Anthony Richardson,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2856,Johnny Wilson,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2857,Chris Collier,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2858,George Holani,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2859,Baylor Cupp,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2860,Luke McCaffrey,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2861,Carson Steele,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2862,Bub Means,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2863,Jonathan Mingo,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2864,Payne Durham,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2865,Xavier Gipson,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2866,Ben Sims,TE,GB,9.558562483082218,-15.022015992091648,-21.030822388928307
2867,Rakim Jarrett,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2868,Ryan Miller,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2869,Brycen Tremayne,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2870,John Shenker,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2871,Isaiah Williams,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2872,Jaheim Bell,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2873,Jalin Hyatt,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2874,Dameon Pierce,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2875,Tyler Scott,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2876,Hassan Haskins,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2877,Drake Maye,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2878,Will Levis,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2879,Bryce Ford-Wheaton,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2880,Kendric Pryor,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2881,Raheem Blackshear,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2882,Tyreik McAllister,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2883,Stone Smartt,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2884,Deven Thompkins,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2885,J.J. Russell,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2886,Jayden Daniels,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2887,Chris Oladokun,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2888,Erick All,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2889,Jonathon Brooks,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2890,Tanner McKee,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2891,Kenny Pickett,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2892,Eric Gray,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2893,Blake Corum,TE,LA,9.558562483082218,-15.022015992091648,-21.030822388928307
2894,Will Shipley,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2895,Will Mallory,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2896,Devontez Walker,TE,BAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2897,Ainias Smith,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2898,Tyquan Thornton,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2899,MarShawn Lloyd,TE,GB,9.558562483082218,-15.022015992091648,-21.030822388928307
2900,Bailey Zappe,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2901,Daniel Bellinger,TE,NYG,9.558562483082218,-15.022015992091648,-21.030822388928307
2902,Terrell Jennings,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2903,Brandon Johnson,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2904,Tanner Conner,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2905,Skylar Thompson,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2906,Sincere McCormick,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2907,Jahan Dotson,TE,PHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2908,Treylon Burks,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2909,Jaden Hicks,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2910,Jared Wiley,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2911,Velus Jones Jr.,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2912,Brian Robinson,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2913,Anthony Gould,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2914,Tucker Fisk,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2915,Jeremy Ruckert,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2916,Tay Martin,TE,TEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2917,Malachi Corley,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2918,John FitzPatrick,TE,GB,9.558562483082218,-15.022015992091648,-21.030822388928307
2919,Tyler Allgeier,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2920,Caleb Williams,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2921,Ty Chandler,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2922,Michael Penix Jr.,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2923,Vederian Lowe,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2924,Ben Sinnott,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2925,Andrew Ogletree,TE,IND,9.558562483082218,-15.022015992091648,-21.030822388928307
2926,Mike Woods,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2927,Connor Heyward,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2928,Ja'Lynn Polk,TE,NE,9.558562483082218,-15.022015992091648,-21.030822388928307
2929,Cade Stover,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2930,Bryce Young,TE,CAR,9.558562483082218,-15.022015992091648,-21.030822388928307
2931,Devin Duvernay,TE,JAX,9.558562483082218,-15.022015992091648,-21.030822388928307
2932,Cedrick Wilson Jr.,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2933,Jonathan Owens,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2934,Trent Sherfield,TE,MIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2935,Ross Dwelley,TE,ATL,9.558562483082218,-15.022015992091648,-21.030822388928307
2936,David Bell,TE,CLE,9.558562483082218,-15.022015992091648,-21.030822388928307
2937,Trey Benson,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2938,Aaron Rodgers,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2939,Chris Rodriguez Jr.,TE,WAS,9.558562483082218,-15.022015992091648,-21.030822388928307
2940,Scott Matlock,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2941,Xavier Hutchinson,TE,HOU,9.558562483082218,-15.022015992091648,-21.030822388928307
2942,Kameron Johnson,TE,TB,9.558562483082218,-15.022015992091648,-21.030822388928307
2943,Blake Watson,TE,DEN,9.558562483082218,-15.022015992091648,-21.030822388928307
2944,Deuce Vaughn,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2945,Ramel Keyton,TE,LV,9.558562483082218,-15.022015992091648,-21.030822388928307
2946,Kenny McIntosh,TE,SEA,9.558562483082218,-15.022015992091648,-21.030822388928307
2947,Isaac Guerendo,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2948,Brayden Willis,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2949,Brevyn Spann-Ford,TE,DAL,9.558562483082218,-15.022015992091648,-21.030822388928307
2950,Xavier Weaver,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
2951,Ronnie Bell,TE,SF,9.558562483082218,-15.022015992091648,-21.030822388928307
2952,Braxton Berrios,TE,MIA,9.558562483082218,-15.022015992091648,-21.030822388928307
2953,Mike White,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2954,Tyrell Shavers,TE,BUF,9.558562483082218,-15.022015992091648,-21.030822388928307
2955,Justin Watson,TE,KC,9.558562483082218,-15.022015992091648,-21.030822388928307
2956,Van Jefferson,TE,PIT,9.558562483082218,-15.022015992091648,-21.030822388928307
2957,Ashtyn Davis,TE,NYJ,9.558562483082218,-15.022015992091648,-21.030822388928307
2958,Justin Herbert,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2959,Clyde Edwards-Helaire,TE,NO,9.558562483082218,-15.022015992091648,-21.030822388928307
2960,Darrynton Evans,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2961,Laviska Shenault Jr.,TE,LAC,9.558562483082218,-15.022015992091648,-21.030822388928307
2962,Jordan Love,TE,GB,9.558562483082218,-15.022015992091648,-21.030822388928307
2963,Collin Johnson,TE,CHI,9.558562483082218,-15.022015992091648,-21.030822388928307
2964,Zack Moss,TE,CIN,9.558562483082218,-15.022015992091648,-21.030822388928307
2965,DeeJay Dallas,TE,ARI,9.558562483082218,-15.022015992091648,-21.030822388928307
